tissue	EBML	response	location	link
Skin_SunExposed	NO	0.200906608936288	chr16:72002615	http://www.cagmdb.org/view_table.php?id=157930
Skin_SunExposed	NO	0.200745224338615	chr9:132846505	http://www.cagmdb.org/view_table.php?id=583792
Skin_SunExposed	YES	0.200686273412145	chr11:90175929	http://www.cagmdb.org/view_table.php?id=48070
Skin_SunExposed	NO	0.200489987152815	chr1:169774212	http://www.cagmdb.org/view_table.php?id=246185
Skin_SunExposed	YES	0.200483179627276	chr22:32367649	http://www.cagmdb.org/view_table.php?id=290016
Skin_SunExposed	NO	0.200379353904698	chr8:144482076	http://www.cagmdb.org/view_table.php?id=560582
Skin_SunExposed	NO	0.200280108974734	chr12:11207671	http://www.cagmdb.org/view_table.php?id=59782
Skin_SunExposed	NO	0.200222651678175	chr17:5403659	http://www.cagmdb.org/view_table.php?id=163634
Skin_SunExposed	NO	0.199903630607738	chr12:6456126	http://www.cagmdb.org/view_table.php?id=58728
Skin_SunExposed	NO	0.199784278537216	chr4:6653372	http://www.cagmdb.org/view_table.php?id=387111
Skin_SunExposed	NO	0.199748135245091	chr19:54085343	http://www.cagmdb.org/view_table.php?id=213312
Skin_SunExposed	NO	0.199658031824135	chr5:138347853	http://www.cagmdb.org/view_table.php?id=451633
Skin_SunExposed	NO	0.199319403097682	chr17:38792152	http://www.cagmdb.org/view_table.php?id=171017
Skin_SunExposed	NO	0.199151378224256	chr19:35774413	http://www.cagmdb.org/view_table.php?id=208172
Skin_SunExposed	NO	0.1991043221812	chr11:94531438	http://www.cagmdb.org/view_table.php?id=48882
Skin_SunExposed	NO	0.198972439715353	chr12:52702527	http://www.cagmdb.org/view_table.php?id=67820
Skin_SunExposed	NO	0.198806634455481	chr7:44097421	http://www.cagmdb.org/view_table.php?id=506110
Skin_SunExposed	NO	0.198730593131141	chr22:50530398	http://www.cagmdb.org/view_table.php?id=294441
Skin_SunExposed	NO	0.198676140084994	chr5:172833087	http://www.cagmdb.org/view_table.php?id=459165
Skin_SunExposed	NO	0.198661878849129	chr19:35111542	http://www.cagmdb.org/view_table.php?id=208001
Skin_SunExposed	NO	0.198601831832315	chr11:69089243	http://www.cagmdb.org/view_table.php?id=43518
Skin_SunExposed	NO	0.198404035402163	chr3:52321105	http://www.cagmdb.org/view_table.php?id=356364
Skin_SunExposed	YES	0.198374682626536	chr9:135786171	http://www.cagmdb.org/view_table.php?id=584439
Skin_SunExposed	NO	0.198310872673804	chr7:38729412	http://www.cagmdb.org/view_table.php?id=504920
Skin_SunExposed	NO	0.198070813862419	chr8:17617987	http://www.cagmdb.org/view_table.php?id=534056
Skin_SunExposed	NO	0.197883609839385	chr7:100574619	http://www.cagmdb.org/view_table.php?id=517867
Skin_SunExposed	NO	0.197667305450865	chr19:11373562	http://www.cagmdb.org/view_table.php?id=202200
Skin_SunExposed	NO	0.197645128611629	chr17:76443595	http://www.cagmdb.org/view_table.php?id=180488
Skin_SunExposed	NO	0.197329516483823	chr19:48302368	http://www.cagmdb.org/view_table.php?id=211667
Skin_SunExposed	NO	0.197239601356575	chr3:46467213	http://www.cagmdb.org/view_table.php?id=354985
Skin_SunExposed	NO	0.197160580956498	chr1:157656461	http://www.cagmdb.org/view_table.php?id=243621
Skin_SunExposed	NO	0.197154795668443	chr20:37979424	http://www.cagmdb.org/view_table.php?id=271354
Skin_SunExposed	NO	0.196720833450421	chr14:30573410	http://www.cagmdb.org/view_table.php?id=108794
Skin_SunExposed	NO	0.196685086975148	chr7:96779717	http://www.cagmdb.org/view_table.php?id=516901
Skin_SunExposed	NO	0.196654718888071	chr11:129888224	http://www.cagmdb.org/view_table.php?id=56261
Skin_SunExposed	NO	0.196607414347108	chr20:35283295	http://www.cagmdb.org/view_table.php?id=270645
Skin_SunExposed	NO	0.196528192570159	chr12:47940185	http://www.cagmdb.org/view_table.php?id=66685
Skin_SunExposed	NO	0.196473340229535	chr17:17255300	http://www.cagmdb.org/view_table.php?id=166508
Skin_SunExposed	NO	0.196234388927018	chr2:38525530	http://www.cagmdb.org/view_table.php?id=303540
Skin_SunExposed	NO	0.196212317613476	chr16:57433524	http://www.cagmdb.org/view_table.php?id=154292
Skin_SunExposed	NO	0.196025691294176	chr1:212827091	http://www.cagmdb.org/view_table.php?id=255319
Skin_SunExposed	NO	0.195787869753086	chr6:145824941	http://www.cagmdb.org/view_table.php?id=491517
Skin_SunExposed	NO	0.195497569652329	chr7:27058247	http://www.cagmdb.org/view_table.php?id=502603
Skin_SunExposed	NO	0.195445928883387	chr11:57756411	http://www.cagmdb.org/view_table.php?id=40999
Skin_SunExposed	NO	0.194709503709474	chr5:43124086	http://www.cagmdb.org/view_table.php?id=433865
Skin_SunExposed	NO	0.194567084173297	chr5:79156320	http://www.cagmdb.org/view_table.php?id=440078
Skin_SunExposed	NO	0.194555619404393	chr8:116909802	http://www.cagmdb.org/view_table.php?id=554739
Skin_SunExposed	NO	0.194518231471284	chr1:42749757	http://www.cagmdb.org/view_table.php?id=224606
Skin_SunExposed	NO	0.19450342327638	chr8:144117600	http://www.cagmdb.org/view_table.php?id=560513
Skin_SunExposed	NO	0.194372342086049	chr3:138763122	http://www.cagmdb.org/view_table.php?id=373211
Skin_SunExposed	NO	0.193932736568872	chr8:103118366	http://www.cagmdb.org/view_table.php?id=551862
Skin_SunExposed	YES	0.193919758192909	chr20:34581692	http://www.cagmdb.org/view_table.php?id=270450
Skin_SunExposed	NO	0.193865348342264	chr14:31122380	http://www.cagmdb.org/view_table.php?id=108923
Skin_SunExposed	NO	0.193849009724071	chr4:109768894	http://www.cagmdb.org/view_table.php?id=408534
Skin_SunExposed	NO	0.193336822581338	chr5:132813631	http://www.cagmdb.org/view_table.php?id=450544
Skin_SunExposed	NO	0.192972777362574	chr12:29545146	http://www.cagmdb.org/view_table.php?id=63598
Skin_SunExposed	NO	0.192874957122307	chr16:30481144	http://www.cagmdb.org/view_table.php?id=150779
Skin_SunExposed	NO	0.192850671347643	chr14:95995914	http://www.cagmdb.org/view_table.php?id=123027
Skin_SunExposed	NO	0.192763259730831	chr17:48677117	http://www.cagmdb.org/view_table.php?id=173553
Skin_SunExposed	NO	0.192697911116527	chr12:71598962	http://www.cagmdb.org/view_table.php?id=71903
Skin_SunExposed	NO	0.192542382318019	chr5:79957921	http://www.cagmdb.org/view_table.php?id=440262
Skin_SunExposed	NO	0.192472315237232	chr17:75608727	http://www.cagmdb.org/view_table.php?id=180309
Skin_SunExposed	NO	0.192445539472995	chr9:120813371	http://www.cagmdb.org/view_table.php?id=580856
Skin_SunExposed	NO	0.192360220288503	chr12:6401246	http://www.cagmdb.org/view_table.php?id=58710
Skin_SunExposed	NO	0.192137937626525	chr17:81817447	http://www.cagmdb.org/view_table.php?id=181737
Skin_SunExposed	NO	0.191860771747794	chr3:114154326	http://www.cagmdb.org/view_table.php?id=368323
Skin_SunExposed	NO	0.191569153315211	chr2:176108660	http://www.cagmdb.org/view_table.php?id=331809
Skin_SunExposed	NO	0.191222923301373	chr13:32329807	http://www.cagmdb.org/view_table.php?id=89414
Skin_SunExposed	NO	0.19112553748563	chr20:3991928	http://www.cagmdb.org/view_table.php?id=264205
Skin_SunExposed	NO	0.191046665801996	chr6:53498005	http://www.cagmdb.org/view_table.php?id=473230
Skin_SunExposed	NO	0.191021043672002	chr6:36731141	http://www.cagmdb.org/view_table.php?id=469469
Skin_SunExposed	NO	0.190959448050272	chr17:18305476	http://www.cagmdb.org/view_table.php?id=166774
Skin_SunExposed	NO	0.190331809879609	chr2:119495113	http://www.cagmdb.org/view_table.php?id=320095
Skin_SunExposed	YES	0.189917443641828	chr4:73486874	http://www.cagmdb.org/view_table.php?id=401241
Skin_SunExposed	NO	0.189617467178262	chr2:109692	http://www.cagmdb.org/view_table.php?id=295372
Skin_SunExposed	NO	0.189382843796202	chr22:41942946	http://www.cagmdb.org/view_table.php?id=292446
Skin_SunExposed	NO	0.189254017597961	chr20:18548262	http://www.cagmdb.org/view_table.php?id=267328
Skin_SunExposed	NO	0.189242873160287	chr3:183772759	http://www.cagmdb.org/view_table.php?id=382500
Skin_SunExposed	NO	0.189220722818149	chr9:5902453	http://www.cagmdb.org/view_table.php?id=561812
Skin_SunExposed	NO	0.188447717959232	chr15:56412174	http://www.cagmdb.org/view_table.php?id=132860
Skin_SunExposed	NO	0.188417910421493	chr2:219534765	http://www.cagmdb.org/view_table.php?id=340794
Skin_SunExposed	NO	0.188403685431318	chr19:45190357	http://www.cagmdb.org/view_table.php?id=210613
Skin_SunExposed	YES	0.188401906734322	chr6:83152212	http://www.cagmdb.org/view_table.php?id=478577
Skin_SunExposed	NO	0.188229768135285	chr7:150556567	http://www.cagmdb.org/view_table.php?id=528703
Skin_SunExposed	NO	0.188211249111921	chr13:25236632	http://www.cagmdb.org/view_table.php?id=87884
Skin_SunExposed	YES	0.188205457838582	chr1:207070018	http://www.cagmdb.org/view_table.php?id=254169
Skin_SunExposed	NO	0.188155256298437	chr4:67372744	http://www.cagmdb.org/view_table.php?id=400074
Skin_SunExposed	NO	0.188085605138069	chr9:84007110	http://www.cagmdb.org/view_table.php?id=572821
Skin_SunExposed	NO	0.187756285994134	chr4:109732984	http://www.cagmdb.org/view_table.php?id=408525
Skin_SunExposed	NO	0.187643525634523	chr7:66960306	http://www.cagmdb.org/view_table.php?id=510016
Skin_SunExposed	NO	0.187517904320165	chr18:31547343	http://www.cagmdb.org/view_table.php?id=188053
Skin_SunExposed	NO	0.187322294757421	chr16:31141377	http://www.cagmdb.org/view_table.php?id=150967
Skin_SunExposed	NO	0.187233424476923	chr9:78225326	http://www.cagmdb.org/view_table.php?id=571658
Skin_SunExposed	NO	0.186684459246179	chr11:17546412	http://www.cagmdb.org/view_table.php?id=33443
Skin_SunExposed	YES	0.186495707615831	chr19:48616644	http://www.cagmdb.org/view_table.php?id=211773
Skin_SunExposed	NO	0.186345198020466	chr5:93588777	http://www.cagmdb.org/view_table.php?id=443019
Skin_SunExposed	NO	0.186096352613228	chr19:40460973	http://www.cagmdb.org/view_table.php?id=209377
Skin_SunExposed	NO	0.185765537930214	chr1:155035052	http://www.cagmdb.org/view_table.php?id=243036
Skin_SunExposed	NO	0.185646264275236	chr1:32164549	http://www.cagmdb.org/view_table.php?id=222124
Skin_SunExposed	NO	0.185359405226625	chr3:100591097	http://www.cagmdb.org/view_table.php?id=365663
Skin_SunExposed	NO	0.184807348734197	chr1:160393227	http://www.cagmdb.org/view_table.php?id=244183
Skin_SunExposed	NO	0.184795686299107	chr15:90896188	http://www.cagmdb.org/view_table.php?id=140516
Skin_SunExposed	NO	0.184710089908438	chr3:44611760	http://www.cagmdb.org/view_table.php?id=354662
Skin_SunExposed	NO	0.18462754160774	chr3:126956601	http://www.cagmdb.org/view_table.php?id=370914
Skin_SunExposed	NO	0.184406748278572	chr5:127545917	http://www.cagmdb.org/view_table.php?id=449548
Skin_SunExposed	NO	0.184347580852345	chr2:219443744	http://www.cagmdb.org/view_table.php?id=340781
Skin_SunExposed	NO	0.183920032861209	chr11:119164799	http://www.cagmdb.org/view_table.php?id=54053
Skin_SunExposed	NO	0.183900944131348	chr2:241673458	http://www.cagmdb.org/view_table.php?id=345645
Skin_SunExposed	NO	0.183134321458135	chr1:42861653	http://www.cagmdb.org/view_table.php?id=224631
Skin_SunExposed	NO	0.182872053214079	chr16:739298	http://www.cagmdb.org/view_table.php?id=143090
Skin_SunExposed	NO	0.182787639445548	chr10:42690124	http://www.cagmdb.org/view_table.php?id=10821
Skin_SunExposed	NO	0.182666244358154	chr20:47784398	http://www.cagmdb.org/view_table.php?id=273666
Skin_SunExposed	NO	0.182508480036464	chr8:100018430	http://www.cagmdb.org/view_table.php?id=551073
Skin_SunExposed	NO	0.182180741881276	chr8:143157491	http://www.cagmdb.org/view_table.php?id=560313
Skin_SunExposed	NO	0.18213584620367	chr19:1257518	http://www.cagmdb.org/view_table.php?id=198725
Skin_SunExposed	YES	0.181798149106717	chr9:136383543	http://www.cagmdb.org/view_table.php?id=584568
Skin_SunExposed	NO	0.181504603912981	chr10:75169488	http://www.cagmdb.org/view_table.php?id=17749
Skin_SunExposed	NO	0.181346075310469	chr7:141767861	http://www.cagmdb.org/view_table.php?id=526878
Skin_SunExposed	NO	0.181217223607404	chr5:65561598	http://www.cagmdb.org/view_table.php?id=437507
Skin_SunExposed	NO	0.180056571047063	chr8:144485527	http://www.cagmdb.org/view_table.php?id=560583
Skin_SunExposed	NO	0.179569813757986	chr1:166859773	http://www.cagmdb.org/view_table.php?id=245584
Skin_SunExposed	NO	0.179544673521046	chr19:52809823	http://www.cagmdb.org/view_table.php?id=212930
Skin_SunExposed	NO	0.178955206650969	chr7:159165709	http://www.cagmdb.org/view_table.php?id=530480
Skin_SunExposed	NO	0.178817944475931	chr11:134177883	http://www.cagmdb.org/view_table.php?id=57100
Skin_SunExposed	NO	0.178769279591517	chr22:50668009	http://www.cagmdb.org/view_table.php?id=294470
Skin_SunExposed	NO	0.177649528571744	chr7:128447907	http://www.cagmdb.org/view_table.php?id=523751
Skin_SunExposed	NO	0.176898715478345	chr1:32353022	http://www.cagmdb.org/view_table.php?id=222187
Skin_SunExposed	YES	0.176819568175698	chr16:1999882	http://www.cagmdb.org/view_table.php?id=143363
Skin_SunExposed	NO	0.176477483316686	chr10:95043865	http://www.cagmdb.org/view_table.php?id=21849
Skin_SunExposed	NO	0.176089569317059	chr12:48536244	http://www.cagmdb.org/view_table.php?id=66798
Skin_SunExposed	NO	0.174795140440321	chr4:119331519	http://www.cagmdb.org/view_table.php?id=410464
Skin_SunExposed	NO	0.174683756991053	chr20:64067474	http://www.cagmdb.org/view_table.php?id=277519
Skin_SunExposed	NO	0.172721413482602	chr22:24309137	http://www.cagmdb.org/view_table.php?id=287945
Skin_SunExposed	NO	0.172256114992125	chr10:79935626	http://www.cagmdb.org/view_table.php?id=18680
Skin_SunExposed	NO	0.171408576482001	chr7:1030738	http://www.cagmdb.org/view_table.php?id=496962
Skin_SunExposed	NO	0.170934740096645	chr18:35343851	http://www.cagmdb.org/view_table.php?id=188849
Skin_SunExposed	NO	0.155585503135811	chr4:143773598	http://www.cagmdb.org/view_table.php?id=415228
Skin_SunExposed	NO	0.146805685976263	chr20:36639397	http://www.cagmdb.org/view_table.php?id=270975
Thyroid	NO	0.784687382329132	chr11:74999136	http://www.cagmdb.org/view_table.php?id=44881
Thyroid	NO	0.784564206094596	chr1:45485179	http://www.cagmdb.org/view_table.php?id=225270
Thyroid	NO	0.755525630401035	chr11:43772024	http://www.cagmdb.org/view_table.php?id=39029
Thyroid	NO	0.696781158787938	chr6:153008330	http://www.cagmdb.org/view_table.php?id=493092
Thyroid	NO	0.696515274843163	chr16:53477058	http://www.cagmdb.org/view_table.php?id=153368
Thyroid	YES	0.693428972917161	chr4:2988577	http://www.cagmdb.org/view_table.php?id=386355
Thyroid	NO	0.672100259199196	chr10:120889239	http://www.cagmdb.org/view_table.php?id=27509
Thyroid	NO	0.6591320427979	chr6:42958740	http://www.cagmdb.org/view_table.php?id=470887
Thyroid	NO	0.648935946348344	chr7:6438864	http://www.cagmdb.org/view_table.php?id=498428
Thyroid	NO	0.641577774178177	chr3:151771752	http://www.cagmdb.org/view_table.php?id=375871
Thyroid	NO	0.624071645600108	chr6:37694666	http://www.cagmdb.org/view_table.php?id=469694
Thyroid	YES	0.615181251805696	chr9:37422524	http://www.cagmdb.org/view_table.php?id=568326
Thyroid	NO	0.609961098293294	chr19:55075812	http://www.cagmdb.org/view_table.php?id=213597
Thyroid	YES	0.608669553905311	chr10:119146429	http://www.cagmdb.org/view_table.php?id=27149
Thyroid	NO	0.603406244549998	chr2:112291241	http://www.cagmdb.org/view_table.php?id=318585
Thyroid	NO	0.601353906624201	chr2:227890	http://www.cagmdb.org/view_table.php?id=295391
Thyroid	NO	0.598355898137888	chr2:55022897	http://www.cagmdb.org/view_table.php?id=307156
Thyroid	NO	0.594102897137764	chr6:85451222	http://www.cagmdb.org/view_table.php?id=478985
Thyroid	NO	0.593784425376344	chr6:106678128	http://www.cagmdb.org/view_table.php?id=483321
Thyroid	NO	0.588873768102334	chr3:32041622	http://www.cagmdb.org/view_table.php?id=352166
Thyroid	NO	0.58608959947551	chr3:49320448	http://www.cagmdb.org/view_table.php?id=355718
Thyroid	NO	0.582749224148427	chr2:108440556	http://www.cagmdb.org/view_table.php?id=317803
Thyroid	NO	0.578274247287972	chr15:63382290	http://www.cagmdb.org/view_table.php?id=134447
Thyroid	NO	0.57507359991148	chr3:48220226	http://www.cagmdb.org/view_table.php?id=355453
Thyroid	NO	0.574787642096672	chr19:17420016	http://www.cagmdb.org/view_table.php?id=204331
Thyroid	NO	0.57203506126844	chr11:8693716	http://www.cagmdb.org/view_table.php?id=31649
Thyroid	NO	0.571804916052858	chr22:50122724	http://www.cagmdb.org/view_table.php?id=294354
Thyroid	NO	0.571430232276371	chr5:56882022	http://www.cagmdb.org/view_table.php?id=435810
Thyroid	NO	0.568263540921579	chr22:19065957	http://www.cagmdb.org/view_table.php?id=286886
Thyroid	NO	0.567247275237108	chr7:99909134	http://www.cagmdb.org/view_table.php?id=517679
Thyroid	NO	0.566026356228458	chr17:28719764	http://www.cagmdb.org/view_table.php?id=168755
Thyroid	NO	0.564504305346525	chr19:21377513	http://www.cagmdb.org/view_table.php?id=205365
Thyroid	NO	0.56443354965284	chr6:26408245	http://www.cagmdb.org/view_table.php?id=467121
Thyroid	NO	0.557443709640356	chr17:5644780	http://www.cagmdb.org/view_table.php?id=163695
Thyroid	NO	0.557417952926871	chr19:9668951	http://www.cagmdb.org/view_table.php?id=201663
Thyroid	NO	0.557081006432881	chr2:24088348	http://www.cagmdb.org/view_table.php?id=300384
Thyroid	NO	0.548651984835464	chr7:101249889	http://www.cagmdb.org/view_table.php?id=518076
Thyroid	NO	0.548216431897448	chr4:1730035	http://www.cagmdb.org/view_table.php?id=386089
Thyroid	NO	0.548112219728427	chr12:10978901	http://www.cagmdb.org/view_table.php?id=59744
Thyroid	NO	0.547228649523531	chr1:205821582	http://www.cagmdb.org/view_table.php?id=253950
Thyroid	NO	0.544387620748058	chr8:119861486	http://www.cagmdb.org/view_table.php?id=555339
Thyroid	NO	0.54133687849535	chr5:178727853	http://www.cagmdb.org/view_table.php?id=460551
Thyroid	NO	0.539769638193268	chr1:202217445	http://www.cagmdb.org/view_table.php?id=253109
Thyroid	NO	0.535707130055107	chr3:48246303	http://www.cagmdb.org/view_table.php?id=355458
Thyroid	NO	0.532437726037607	chr5:77248444	http://www.cagmdb.org/view_table.php?id=439690
Thyroid	NO	0.53220448957554	chr17:40844011	http://www.cagmdb.org/view_table.php?id=171574
Thyroid	NO	0.53104450529239	chr7:141767861	http://www.cagmdb.org/view_table.php?id=526878
Thyroid	NO	0.529629886300316	chr2:241748122	http://www.cagmdb.org/view_table.php?id=345664
Thyroid	NO	0.522078802591532	chr8:144117600	http://www.cagmdb.org/view_table.php?id=560513
Thyroid	NO	0.520978504200158	chr19:18285154	http://www.cagmdb.org/view_table.php?id=204636
Thyroid	NO	0.519084300686149	chr11:118699475	http://www.cagmdb.org/view_table.php?id=53934
Thyroid	NO	0.518373097052981	chr16:58708850	http://www.cagmdb.org/view_table.php?id=154670
Thyroid	NO	0.517265423743523	chr17:6594278	http://www.cagmdb.org/view_table.php?id=163953
Thyroid	YES	0.517252158080795	chr13:52455636	http://www.cagmdb.org/view_table.php?id=93594
Thyroid	NO	0.515036230088918	chr7:7186144	http://www.cagmdb.org/view_table.php?id=498601
Thyroid	NO	0.511686504430647	chr3:44582908	http://www.cagmdb.org/view_table.php?id=354654
Thyroid	NO	0.510096412264499	chr11:133950867	http://www.cagmdb.org/view_table.php?id=57061
Thyroid	NO	0.509990502976806	chr15:90229923	http://www.cagmdb.org/view_table.php?id=140351
Thyroid	NO	0.509346482410214	chr11:94512945	http://www.cagmdb.org/view_table.php?id=48879
Thyroid	NO	0.509034578469754	chr11:45171907	http://www.cagmdb.org/view_table.php?id=39331
Thyroid	NO	0.502394193405749	chr12:14848368	http://www.cagmdb.org/view_table.php?id=60578
Thyroid	NO	0.500352866452933	chr1:226070773	http://www.cagmdb.org/view_table.php?id=258088
Thyroid	NO	0.499998949868403	chr10:100267911	http://www.cagmdb.org/view_table.php?id=22983
Thyroid	NO	0.496505396555586	chr18:14017334	http://www.cagmdb.org/view_table.php?id=185493
Thyroid	NO	0.495868446609524	chr7:101169298	http://www.cagmdb.org/view_table.php?id=518058
Thyroid	NO	0.49576012510617	chr5:75722963	http://www.cagmdb.org/view_table.php?id=439351
Thyroid	NO	0.495047208154457	chr10:129599974	http://www.cagmdb.org/view_table.php?id=29247
Thyroid	NO	0.494469343794014	chr15:41918218	http://www.cagmdb.org/view_table.php?id=129790
Thyroid	YES	0.493301367376329	chr8:143559982	http://www.cagmdb.org/view_table.php?id=560392
Thyroid	NO	0.492438840110266	chr7:736848	http://www.cagmdb.org/view_table.php?id=496900
Thyroid	NO	0.488120772087274	chr17:82694561	http://www.cagmdb.org/view_table.php?id=181924
Thyroid	NO	0.48747399321769	chr22:33918923	http://www.cagmdb.org/view_table.php?id=290420
Thyroid	NO	0.48742768186397	chr5:132269979	http://www.cagmdb.org/view_table.php?id=450446
Thyroid	NO	0.486771006068453	chr19:49607362	http://www.cagmdb.org/view_table.php?id=212098
Thyroid	NO	0.486665282392525	chr3:161245143	http://www.cagmdb.org/view_table.php?id=377794
Thyroid	NO	0.483314298286247	chr1:2600537	http://www.cagmdb.org/view_table.php?id=214854
Thyroid	YES	0.482691306841731	chr12:120766090	http://www.cagmdb.org/view_table.php?id=83376
Thyroid	YES	0.482355842058513	chr1:179348761	http://www.cagmdb.org/view_table.php?id=248188
Thyroid	NO	0.481398086352816	chr9:104178131	http://www.cagmdb.org/view_table.php?id=577076
Thyroid	NO	0.481061374438905	chr12:7167811	http://www.cagmdb.org/view_table.php?id=58911
Thyroid	NO	0.477235724274482	chr1:39020539	http://www.cagmdb.org/view_table.php?id=223731
Thyroid	NO	0.475930460674872	chr21:39515693	http://www.cagmdb.org/view_table.php?id=284484
Thyroid	NO	0.475587167797222	chr11:2969366	http://www.cagmdb.org/view_table.php?id=30569
Thyroid	NO	0.47554693006083	chr18:46888364	http://www.cagmdb.org/view_table.php?id=191330
Thyroid	NO	0.472893159325993	chr9:128496715	http://www.cagmdb.org/view_table.php?id=582654
Thyroid	NO	0.472281540685278	chr12:6923961	http://www.cagmdb.org/view_table.php?id=58854
Thyroid	NO	0.471438968246599	chr17:47812039	http://www.cagmdb.org/view_table.php?id=173306
Thyroid	NO	0.470533059960841	chr6:117407070	http://www.cagmdb.org/view_table.php?id=485637
Thyroid	YES	0.469197662627377	chr14:24300644	http://www.cagmdb.org/view_table.php?id=107520
Thyroid	NO	0.468674246182516	chr16:4736281	http://www.cagmdb.org/view_table.php?id=143979
Thyroid	NO	0.465372002388466	chr11:111752971	http://www.cagmdb.org/view_table.php?id=52362
Thyroid	NO	0.464473174737109	chr10:72334115	http://www.cagmdb.org/view_table.php?id=17037
Thyroid	NO	0.464018192387215	chr1:26085957	http://www.cagmdb.org/view_table.php?id=220543
Thyroid	NO	0.463258676561528	chr11:17546412	http://www.cagmdb.org/view_table.php?id=33443
Thyroid	NO	0.461472852927481	chr4:174297652	http://www.cagmdb.org/view_table.php?id=421447
Thyroid	NO	0.460611062103982	chr11:67596584	http://www.cagmdb.org/view_table.php?id=43197
Thyroid	NO	0.459001838545389	chr21:45750876	http://www.cagmdb.org/view_table.php?id=285817
Thyroid	NO	0.458692494748446	chr1:53310206	http://www.cagmdb.org/view_table.php?id=227004
Thyroid	NO	0.458542623333572	chr17:82134794	http://www.cagmdb.org/view_table.php?id=181800
Thyroid	NO	0.458049406309998	chr12:66298934	http://www.cagmdb.org/view_table.php?id=70757
Thyroid	NO	0.457287728514257	chr11:113375086	http://www.cagmdb.org/view_table.php?id=52710
Thyroid	NO	0.456319963474728	chr17:42627934	http://www.cagmdb.org/view_table.php?id=172035
Thyroid	YES	0.456165205502084	chr11:70331779	http://www.cagmdb.org/view_table.php?id=43870
Thyroid	NO	0.454912999487271	chr5:132857971	http://www.cagmdb.org/view_table.php?id=450554
Thyroid	NO	0.453536295646541	chr19:34715482	http://www.cagmdb.org/view_table.php?id=207900
Thyroid	NO	0.453503515062141	chr10:73205335	http://www.cagmdb.org/view_table.php?id=17256
Thyroid	NO	0.453413548087302	chr7:112481291	http://www.cagmdb.org/view_table.php?id=520485
Thyroid	NO	0.453214832818823	chr12:123687657	http://www.cagmdb.org/view_table.php?id=84293
Thyroid	NO	0.452086285446953	chr15:90896188	http://www.cagmdb.org/view_table.php?id=140516
Thyroid	NO	0.44452809086725	chr17:39951097	http://www.cagmdb.org/view_table.php?id=171355
Thyroid	NO	0.444339842096815	chr9:129793268	http://www.cagmdb.org/view_table.php?id=583033
Thyroid	NO	0.443934069108509	chr11:68725639	http://www.cagmdb.org/view_table.php?id=43436
Thyroid	NO	0.443906641803216	chr7:101249889	http://www.cagmdb.org/view_table.php?id=518076
Thyroid	NO	0.44321411722656	chr4:65596682	http://www.cagmdb.org/view_table.php?id=399707
Thyroid	NO	0.442113066943375	chr19:58463853	http://www.cagmdb.org/view_table.php?id=214422
Thyroid	NO	0.439154731222021	chr8:142809029	http://www.cagmdb.org/view_table.php?id=560227
Thyroid	NO	0.438810188326782	chr19:3192361	http://www.cagmdb.org/view_table.php?id=199345
Thyroid	NO	0.437120770180352	chr22:20884767	http://www.cagmdb.org/view_table.php?id=287265
Thyroid	NO	0.436036199866218	chr3:101456942	http://www.cagmdb.org/view_table.php?id=365817
Thyroid	NO	0.434622751796754	chr1:52532334	http://www.cagmdb.org/view_table.php?id=226797
Thyroid	NO	0.433722613472405	chr11:110433737	http://www.cagmdb.org/view_table.php?id=52083
Thyroid	YES	0.433106544448459	chr15:78017965	http://www.cagmdb.org/view_table.php?id=137651
Thyroid	NO	0.425044571659609	chr17:21356599	http://www.cagmdb.org/view_table.php?id=167383
Thyroid	NO	0.425016772195295	chr9:128931826	http://www.cagmdb.org/view_table.php?id=582775
Thyroid	NO	0.423703754957475	chr21:29071990	http://www.cagmdb.org/view_table.php?id=282011
Thyroid	NO	0.421651162818255	chr8:66360350	http://www.cagmdb.org/view_table.php?id=544164
Thyroid	NO	0.420575676595951	chr2:241673458	http://www.cagmdb.org/view_table.php?id=345645
Thyroid	NO	0.420001100668777	chr19:48115192	http://www.cagmdb.org/view_table.php?id=211623
Thyroid	NO	0.416708338454602	chr15:89696959	http://www.cagmdb.org/view_table.php?id=140186
Thyroid	NO	0.415386912998561	chr2:169701776	http://www.cagmdb.org/view_table.php?id=330403
Thyroid	NO	0.412939582309669	chr3:56554477	http://www.cagmdb.org/view_table.php?id=357246
Thyroid	NO	0.412747484688673	chr5:24193646	http://www.cagmdb.org/view_table.php?id=429796
Thyroid	NO	0.412694121887292	chr7:90198978	http://www.cagmdb.org/view_table.php?id=515591
Thyroid	NO	0.411950696034325	chr12:98629377	http://www.cagmdb.org/view_table.php?id=77809
Thyroid	NO	0.407962786766919	chr14:74122885	http://www.cagmdb.org/view_table.php?id=118089
Thyroid	NO	0.407818672608882	chr9:26932214	http://www.cagmdb.org/view_table.php?id=566045
Thyroid	NO	0.407233194572232	chr19:58035938	http://www.cagmdb.org/view_table.php?id=214322
Thyroid	YES	0.405197455849851	chr1:166975020	http://www.cagmdb.org/view_table.php?id=245600
Thyroid	YES	0.404958222756549	chr5:148065546	http://www.cagmdb.org/view_table.php?id=453779
Thyroid	NO	0.404740831747453	chr5:77583190	http://www.cagmdb.org/view_table.php?id=439736
Thyroid	NO	0.404658539685642	chr2:27017804	http://www.cagmdb.org/view_table.php?id=301078
